,user_id,shop_id,pay_time
635,20476580,1424,2016-07-11 12:00:00
636,20476580,1424,2016-03-13 12:00:00
637,20476580,1424,2016-03-13 10:00:00
638,20476580,1424,2016-03-13 12:00:00
639,20476580,1424,2016-03-13 15:00:00
640,20476580,1424,2016-04-29 11:00:00
641,20476580,1424,2016-06-04 17:00:00
642,20476580,1424,2016-04-21 14:00:00
643,20476580,1424,2016-08-07 11:00:00
644,20476580,1424,2016-07-03 10:00:00
645,20476580,1424,2016-07-03 10:00:00
646,20476580,1424,2016-06-20 10:00:00
647,20476580,1424,2016-06-20 14:00:00
648,20476580,1424,2016-08-13 12:00:00
649,20476580,1424,2016-04-15 11:00:00
650,20476580,1424,2016-04-15 11:00:00
651,20476580,1424,2016-04-15 15:00:00
652,20476580,1424,2016-04-21 10:00:00
653,20476580,1424,2016-07-02 11:00:00
654,20476580,1424,2016-03-19 17:00:00
655,20476580,1424,2016-03-19 11:00:00
656,20476580,1424,2016-03-19 11:00:00
657,20476580,1424,2016-07-01 12:00:00
658,20476580,1424,2016-03-29 15:00:00
659,20476580,1424,2016-07-09 13:00:00
660,20476580,1424,2016-07-21 11:00:00
661,20476580,1424,2016-03-20 14:00:00
662,20476580,1424,2016-07-10 10:00:00
663,20476580,1424,2016-07-10 11:00:00
664,20476580,1424,2016-04-09 13:00:00
665,20476580,1424,2016-04-09 17:00:00
666,20476580,1424,2016-05-07 12:00:00
667,20476580,1424,2016-04-18 10:00:00
668,20476580,1424,2016-04-02 16:00:00
669,20476580,1424,2016-04-02 14:00:00
670,20476580,1424,2016-06-27 10:00:00
671,20476580,1424,2016-08-21 11:00:00
672,20476580,1424,2016-05-05 11:00:00
673,20476580,1424,2016-05-05 14:00:00
674,20476580,1424,2016-04-20 13:00:00
675,20476580,1424,2016-06-10 11:00:00
676,20476580,1424,2016-04-08 14:00:00
677,20476580,1424,2016-05-17 10:00:00
678,20476580,1424,2016-06-01 11:00:00
679,20476580,1424,2016-03-06 12:00:00
680,20476580,1424,2016-07-07 12:00:00
681,20476580,1424,2016-07-07 12:00:00
682,20476580,1424,2016-06-17 12:00:00
683,20476580,1424,2016-06-17 12:00:00
684,20476580,1424,2016-06-17 12:00:00
685,20476580,1424,2016-07-08 10:00:00
686,20476580,1424,2016-04-16 16:00:00
687,20476580,1424,2016-03-15 13:00:00
688,20476580,1424,2016-08-27 12:00:00
689,20476580,1424,2016-03-22 14:00:00
690,20476580,1424,2016-04-08 14:00:00
691,20476580,1424,2016-03-20 12:00:00
692,20476580,1424,2016-03-20 14:00:00
693,20476580,1424,2016-06-10 13:00:00
694,20476580,1424,2016-07-01 12:00:00
695,20476580,1424,2016-07-01 13:00:00
696,20476580,1424,2016-07-01 13:00:00
697,20476580,1424,2016-07-01 13:00:00
698,20476580,1424,2016-06-30 12:00:00
699,20476580,1424,2016-06-30 14:00:00
700,20476580,1424,2016-06-30 12:00:00
701,20476580,1424,2016-06-30 12:00:00
702,20476580,1424,2016-03-27 10:00:00
703,20476580,1424,2016-06-02 12:00:00
704,20476580,1424,2016-06-02 12:00:00
705,20476580,1424,2016-06-02 12:00:00
706,20476580,1424,2016-03-09 16:00:00
707,20476580,1424,2016-03-09 10:00:00
708,20476580,1424,2016-04-09 14:00:00
709,20476580,1424,2016-04-07 15:00:00
710,20476580,1424,2016-04-21 13:00:00
711,20476580,1424,2016-03-08 12:00:00
712,20476580,1424,2016-06-05 12:00:00
713,20476580,1424,2016-03-29 11:00:00
714,20476580,1424,2016-03-29 12:00:00
715,20476580,1424,2016-03-29 12:00:00
716,20476580,1424,2016-03-29 11:00:00
717,20476580,1424,2016-08-06 15:00:00
718,20476580,1424,2016-06-19 18:00:00
719,20476580,1424,2016-05-25 14:00:00
720,20476580,1424,2016-03-10 12:00:00
721,20476580,1424,2016-04-27 11:00:00
722,20476580,1424,2016-06-12 11:00:00
723,20476580,1424,2016-03-31 12:00:00
724,20476580,1424,2016-03-18 11:00:00
725,20476580,1424,2016-08-18 10:00:00
726,20476580,1424,2016-07-08 14:00:00
727,20476580,1424,2016-06-14 11:00:00
728,20476580,1424,2016-06-14 12:00:00
729,20476580,1424,2016-04-10 11:00:00
730,20476580,1424,2016-05-13 12:00:00
731,20476580,1424,2016-08-27 10:00:00
732,20476580,1424,2016-04-23 14:00:00
733,20476580,1424,2016-08-16 14:00:00
734,20476580,1424,2016-08-16 12:00:00
735,20476580,1424,2016-06-05 13:00:00
736,20476580,1424,2016-08-17 12:00:00
737,20476580,1424,2016-06-09 10:00:00
738,20476580,1424,2016-06-09 18:00:00
739,20476580,1424,2016-03-22 12:00:00
740,20476580,1424,2016-04-07 15:00:00
741,20476580,1424,2016-04-07 12:00:00
742,20476580,1424,2016-07-13 13:00:00
743,20476580,1424,2016-04-03 12:00:00
744,20476580,1424,2016-04-03 11:00:00
745,20476580,1424,2016-04-03 12:00:00
746,20476580,1424,2016-04-03 11:00:00
747,20476580,1424,2016-04-24 10:00:00
748,20476580,1424,2016-04-24 10:00:00
749,20476580,1424,2016-07-15 12:00:00
750,20476580,1424,2016-08-20 12:00:00
751,20476580,1424,2016-06-11 11:00:00
752,20476580,1424,2016-05-20 14:00:00
753,20476580,1424,2016-07-07 12:00:00
754,20476580,1424,2016-03-31 12:00:00
755,20476580,1424,2016-05-21 14:00:00
756,20476580,1424,2016-04-05 14:00:00
757,20476580,1424,2016-08-10 12:00:00
758,20476580,1424,2016-05-07 12:00:00
759,20476580,1424,2016-06-07 15:00:00
760,20476580,1424,2016-05-16 12:00:00
761,20476580,1424,2016-06-18 14:00:00
762,20476580,1424,2016-08-01 12:00:00
763,20476580,1424,2016-04-13 11:00:00
764,5972671,380,2016-03-28 00:00:00
765,5972671,380,2016-04-25 00:00:00
766,5972671,380,2015-11-22 12:00:00
767,5972671,380,2016-04-13 01:00:00
768,5972671,380,2016-03-16 23:00:00
769,5972671,380,2016-02-14 01:00:00
770,5972671,380,2016-03-31 00:00:00
771,5972671,380,2016-04-14 03:00:00
772,5972671,380,2016-03-29 10:00:00
773,5972671,380,2015-11-18 17:00:00
774,5972671,380,2016-05-29 13:00:00
775,5972671,380,2016-04-27 12:00:00
776,5972671,380,2016-04-01 01:00:00
777,5972671,380,2016-04-01 00:00:00
778,5972671,380,2016-05-20 23:00:00
779,5972671,380,2016-04-03 01:00:00
780,20476580,1930,2016-06-12 10:00:00
781,20476580,1930,2016-08-01 10:00:00
782,20476580,1930,2016-08-11 13:00:00
783,20476580,1930,2016-07-20 14:00:00
784,20476580,1930,2016-07-28 11:00:00
785,20476580,1930,2016-05-06 11:00:00
786,20476580,1930,2016-08-06 16:00:00
787,20476580,1930,2016-05-07 11:00:00
788,20476580,1930,2016-08-08 10:00:00
789,20476580,1930,2016-06-30 11:00:00
790,20476580,1930,2016-07-23 19:00:00
791,20476580,1930,2016-07-23 14:00:00
792,20476580,1930,2016-08-16 12:00:00
793,20476580,1930,2016-07-24 09:00:00
794,20476580,1930,2016-08-05 06:00:00
795,20476580,1930,2016-08-19 10:00:00
796,20476580,1930,2016-08-19 10:00:00
797,20476580,1930,2016-06-09 11:00:00
798,20476580,1930,2016-08-11 10:00:00
799,20476580,1930,2016-08-07 15:00:00
800,20476580,1930,2016-05-16 11:00:00
801,20476580,1930,2016-08-17 12:00:00
802,20476580,1930,2016-08-16 12:00:00
803,20476580,1930,2016-07-09 11:00:00
804,20476580,1930,2016-07-08 12:00:00
805,20476580,1930,2016-08-09 12:00:00
806,20476580,1930,2016-05-25 13:00:00
807,20476580,1930,2016-05-12 13:00:00
808,20476580,1930,2016-07-09 11:00:00
809,20476580,1930,2016-05-07 09:00:00
810,20476580,1930,2016-07-09 11:00:00
811,20476580,1930,2016-05-21 10:00:00
812,20476580,1930,2016-07-15 13:00:00
813,20476580,1930,2016-07-31 13:00:00
814,20476580,1930,2016-07-31 12:00:00
815,20476580,1930,2016-05-04 11:00:00
816,20476580,1930,2016-06-11 19:00:00
817,20476580,1930,2016-04-23 11:00:00
818,20476580,1930,2016-05-17 09:00:00
819,20476580,1930,2016-06-07 08:00:00
820,20476580,1930,2016-07-11 09:00:00
821,20476580,1930,2016-06-09 11:00:00
822,20476580,1930,2016-08-06 11:00:00
823,20476580,1930,2016-07-01 12:00:00
824,20476580,1930,2016-07-14 12:00:00
825,20476580,1930,2016-07-30 12:00:00
826,20476580,1930,2016-06-15 10:00:00
827,20476580,1930,2016-05-26 09:00:00
828,20476580,1930,2016-06-21 13:00:00
829,20476580,1930,2016-07-23 12:00:00
830,20476580,1930,2016-06-20 11:00:00
831,20476580,1930,2016-05-23 12:00:00
832,20476580,1930,2016-06-15 12:00:00
833,20476580,1930,2016-08-25 09:00:00
834,20476580,1930,2016-05-04 08:00:00
835,20476580,1930,2016-07-07 11:00:00
836,20476580,1930,2016-06-07 14:00:00
837,20476580,1930,2016-07-10 17:00:00
838,20476580,1930,2016-07-16 17:00:00
839,20476580,1930,2016-05-04 06:00:00
840,20476580,1930,2016-05-08 16:00:00
841,20476580,1930,2016-07-16 12:00:00
842,20476580,1930,2016-07-22 12:00:00
843,20476580,1930,2016-08-04 12:00:00
844,20476580,1930,2016-07-30 11:00:00
845,20476580,1930,2016-07-30 11:00:00
846,20476580,1930,2016-07-30 13:00:00
847,20476580,1930,2016-07-09 14:00:00
848,20476580,1930,2016-08-12 12:00:00
849,20476580,1930,2016-06-19 17:00:00
850,20476580,1930,2016-08-20 10:00:00
851,20476580,1930,2016-06-11 12:00:00
852,20476580,1930,2016-05-13 06:00:00
853,20476580,1930,2016-08-09 12:00:00
854,20476580,1930,2016-05-29 13:00:00
855,20476580,1930,2016-08-19 10:00:00
856,20476580,1930,2016-06-02 11:00:00
857,20476580,1930,2016-08-19 10:00:00
858,20476580,1930,2016-05-27 11:00:00
859,20476580,1930,2016-07-14 12:00:00
860,20476580,1930,2016-07-10 12:00:00
861,20476580,1930,2016-08-04 14:00:00
862,20476580,1930,2016-07-15 11:00:00
863,20476580,1930,2016-07-21 10:00:00
864,20476580,1930,2016-08-24 11:00:00
865,20476580,1930,2016-07-14 12:00:00
866,20476580,1930,2016-08-19 10:00:00
867,20476580,1930,2016-06-26 12:00:00
868,20476580,1930,2016-07-22 12:00:00
869,20476580,1930,2016-08-10 11:00:00
870,20476580,1930,2016-08-06 11:00:00
871,20476580,1930,2016-08-06 12:00:00
872,20476580,1930,2016-07-28 13:00:00
873,20476580,1930,2016-06-14 14:00:00
874,20476580,1930,2016-09-01 10:00:00
875,20476580,1930,2016-08-09 12:00:00
876,20476580,1930,2016-06-26 11:00:00
877,20476580,1930,2016-08-07 16:00:00
878,20476580,1930,2016-07-15 11:00:00
879,20476580,1930,2016-06-14 10:00:00
880,20476580,1930,2016-08-08 15:00:00
881,20476580,1930,2016-06-18 20:00:00
882,20476580,1930,2016-06-11 12:00:00
883,20476580,1930,2016-06-11 12:00:00
884,20476580,1930,2016-08-05 11:00:00
885,20476580,1930,2016-05-07 11:00:00
886,20476580,1930,2016-08-21 11:00:00
887,20476580,1930,2016-05-26 12:00:00
888,20476580,1930,2016-05-07 09:00:00
889,20476580,1930,2016-07-10 17:00:00
890,20476580,1930,2016-06-11 18:00:00
891,20476580,1930,2016-06-30 12:00:00
892,20476580,1930,2016-06-12 14:00:00
893,20476580,1930,2016-08-09 11:00:00
894,6712547,897,2015-08-31 11:00:00
895,6712547,897,2016-04-21 13:00:00
896,6712547,897,2015-08-31 15:00:00
897,6712547,897,2016-05-16 19:00:00
898,6712547,897,2016-05-16 11:00:00
899,6712547,897,2016-07-04 18:00:00
900,6712547,897,2016-10-27 11:00:00
901,6712547,897,2016-01-23 13:00:00
902,6712547,897,2015-09-07 13:00:00
903,6712547,897,2016-09-05 10:00:00
904,6712547,897,2016-01-31 15:00:00
905,6712547,897,2016-01-31 13:00:00
906,6712547,897,2015-09-26 14:00:00
907,6712547,897,2016-06-26 17:00:00
908,6712547,897,2015-09-26 20:00:00
909,6712547,897,2016-06-03 15:00:00
910,6712547,897,2016-04-27 13:00:00
911,6712547,897,2016-01-15 22:00:00
912,6712547,897,2016-01-15 14:00:00
913,6712547,897,2015-11-10 14:00:00
914,6712547,897,2016-02-09 19:00:00
915,6712547,897,2016-06-11 11:00:00
916,6712547,897,2016-06-01 14:00:00
917,6712547,897,2016-10-04 13:00:00
918,6712547,897,2016-09-12 13:00:00
919,6712547,897,2016-06-27 13:00:00
920,6712547,897,2016-04-03 15:00:00
921,6712547,897,2016-01-09 22:00:00
922,6712547,897,2016-08-20 13:00:00
923,6712547,897,2015-09-05 16:00:00
924,6712547,897,2015-10-30 14:00:00
925,6712547,897,2016-01-28 19:00:00
926,6712547,897,2015-10-30 19:00:00
927,6712547,897,2016-05-24 11:00:00
928,6712547,897,2016-04-29 12:00:00
929,6712547,897,2015-10-24 13:00:00
930,6712547,897,2015-10-24 10:00:00
931,6712547,897,2016-05-22 17:00:00
932,6712547,897,2016-03-01 12:00:00
933,6712547,897,2015-10-28 19:00:00
934,6712547,897,2015-07-23 10:00:00
935,6712547,897,2015-11-01 13:00:00
936,6712547,897,2016-05-24 16:00:00
937,6712547,897,2016-09-29 14:00:00
938,6712547,897,2016-09-29 14:00:00
939,6712547,897,2016-05-24 18:00:00
940,6712547,897,2016-05-24 11:00:00
941,6712547,897,2015-11-11 14:00:00
942,6712547,897,2016-09-03 12:00:00
943,6712547,897,2016-07-05 17:00:00
944,6712547,897,2016-07-01 13:00:00
945,6712547,897,2016-08-07 19:00:00
946,6712547,897,2015-08-20 18:00:00
947,6712547,897,2016-07-20 18:00:00
948,6712547,897,2016-04-21 15:00:00
949,6712547,897,2016-02-05 13:00:00
950,6712547,897,2015-09-30 13:00:00
951,6712547,897,2015-10-08 12:00:00
952,6712547,897,2016-04-16 14:00:00
953,6712547,897,2016-03-19 22:00:00
954,6712547,897,2016-04-02 17:00:00
955,6712547,897,2016-04-01 13:00:00
956,6712547,897,2015-11-19 13:00:00
957,6712547,897,2015-08-15 14:00:00
958,6712547,897,2015-09-15 12:00:00
959,6712547,897,2016-03-27 14:00:00
960,6712547,897,2015-11-24 11:00:00
961,6712547,897,2015-11-24 13:00:00
962,6712547,897,2016-05-12 14:00:00
963,6712547,897,2015-12-16 17:00:00
964,6712547,897,2015-12-16 14:00:00
965,6712547,897,2016-09-15 13:00:00
966,6712547,897,2016-04-22 15:00:00
967,6712547,897,2016-05-04 13:00:00
968,6712547,897,2016-06-30 21:00:00
969,6712547,897,2015-09-01 13:00:00
970,6712547,897,2016-09-17 11:00:00
971,6712547,897,2016-09-14 13:00:00
972,6712547,897,2016-01-23 14:00:00
973,6712547,897,2016-06-21 14:00:00
974,6712547,897,2016-06-21 10:00:00
975,6712547,897,2016-05-07 18:00:00
976,6712547,897,2016-03-11 10:00:00
977,6712547,897,2016-03-11 13:00:00
978,6712547,897,2016-01-02 15:00:00
979,6712547,897,2016-06-30 15:00:00
980,6712547,897,2016-02-29 11:00:00
981,6712547,897,2016-02-29 12:00:00
982,6712547,897,2016-10-10 13:00:00
983,6712547,897,2016-06-08 14:00:00
984,6712547,897,2016-02-04 14:00:00
985,6712547,897,2016-02-04 20:00:00
986,6712547,897,2016-06-18 13:00:00
987,6712547,897,2015-09-04 17:00:00
988,6712547,897,2015-09-04 22:00:00
989,6712547,897,2016-03-18 13:00:00
990,6712547,897,2016-08-23 13:00:00
991,6712547,897,2016-06-20 10:00:00
992,6712547,897,2016-06-23 13:00:00
993,6712547,897,2016-03-08 13:00:00
994,6712547,897,2016-05-19 13:00:00
995,6712547,897,2016-09-14 13:00:00
996,6712547,897,2015-10-15 13:00:00
997,6712547,897,2016-05-03 15:00:00
998,6712547,897,2016-10-08 13:00:00
999,6712547,897,2016-05-10 10:00:00
1000,6712547,897,2016-05-10 13:00:00
1001,6712547,897,2016-05-10 12:00:00
1002,6712547,897,2016-03-14 14:00:00
1003,6712547,897,2015-11-02 13:00:00
1004,6712547,897,2016-01-04 12:00:00
1005,6712547,897,2016-06-03 12:00:00
1006,6712547,897,2016-09-11 14:00:00
1007,6712547,897,2016-08-22 13:00:00
1008,6712547,897,2016-06-03 18:00:00
1009,6712547,897,2016-05-13 12:00:00
1010,6712547,897,2016-10-06 13:00:00
1011,6712547,897,2016-10-13 10:00:00
1012,6712547,897,2015-10-22 17:00:00
1013,6712547,897,2016-06-20 12:00:00
1014,6712547,897,2015-11-22 11:00:00
1015,6712547,897,2016-04-30 19:00:00
1016,6712547,897,2016-01-02 11:00:00
1017,6712547,897,2015-11-30 13:00:00
1018,6712547,897,2016-04-14 13:00:00
1019,6712547,897,2015-10-25 17:00:00
1020,6712547,897,2015-09-21 15:00:00
1021,6712547,897,2015-09-02 13:00:00
1022,6712547,897,2016-06-25 13:00:00
1023,6712547,897,2015-11-03 13:00:00
1024,6712547,897,2015-08-13 14:00:00
1025,6712547,897,2015-12-07 17:00:00
1026,6712547,897,2015-12-07 21:00:00
1027,6712547,897,2016-07-06 10:00:00
1028,6712547,897,2015-09-10 13:00:00
1029,6712547,897,2016-06-21 12:00:00
1030,6712547,897,2016-06-13 13:00:00
1031,6712547,897,2016-04-03 21:00:00
1032,6712547,897,2015-09-08 13:00:00
1033,6712547,897,2015-09-08 13:00:00
1034,6712547,897,2015-11-08 18:00:00
1035,6712547,897,2015-11-08 11:00:00
1036,6712547,897,2016-03-15 17:00:00
1037,6712547,897,2016-03-15 18:00:00
1038,6712547,897,2016-03-15 17:00:00
1039,6712547,897,2016-04-27 13:00:00
1040,6712547,897,2016-05-28 13:00:00
1041,6712547,897,2015-06-30 13:00:00
1042,6712547,897,2016-10-11 16:00:00
1043,6712547,897,2016-03-21 12:00:00
1044,6712547,897,2016-02-01 14:00:00
1045,6712547,897,2016-03-31 13:00:00
1046,6712547,897,2016-02-02 13:00:00
1047,6712547,897,2015-08-24 13:00:00
1048,6712547,897,2016-10-09 13:00:00
1049,6712547,897,2016-06-29 13:00:00
1050,6712547,897,2016-07-30 13:00:00
1051,6712547,897,2015-11-15 21:00:00
1052,6712547,897,2016-10-25 22:00:00
1053,6712547,897,2015-08-19 13:00:00
1054,6712547,897,2016-05-15 14:00:00
1055,6712547,897,2016-05-15 09:00:00
1056,6712547,897,2016-10-30 13:00:00
1057,6712547,897,2015-09-12 17:00:00
1058,6712547,897,2015-09-23 12:00:00
1059,6712547,897,2015-11-10 14:00:00
1060,6712547,897,2016-09-15 22:00:00
1061,6712547,897,2016-09-30 12:00:00
1062,6712547,897,2016-09-09 12:00:00
1063,6712547,897,2015-10-31 19:00:00
1064,6712547,897,2016-04-15 17:00:00
1065,6712547,897,2016-05-29 11:00:00
1066,6712547,897,2016-05-29 13:00:00
1067,6712547,897,2015-10-04 13:00:00
1068,6712547,897,2015-12-01 10:00:00
1069,6712547,897,2016-05-20 14:00:00
1070,6712547,897,2016-04-23 13:00:00
1071,6712547,897,2016-08-31 21:00:00
1072,6712547,897,2016-08-31 13:00:00
1073,6712547,897,2015-10-10 12:00:00
1074,6712547,897,2016-01-26 10:00:00
1075,6712547,897,2015-08-04 13:00:00
1076,6712547,897,2016-10-16 14:00:00
1077,6712547,897,2016-09-03 16:00:00
1078,6712547,897,2015-10-07 20:00:00
1079,6712547,897,2016-10-16 14:00:00
1080,6712547,897,2016-09-01 12:00:00
1081,6712547,897,2016-05-17 10:00:00
1082,6712547,897,2016-06-26 13:00:00
1083,6712547,897,2016-06-24 13:00:00
1084,6712547,897,2016-06-04 13:00:00
1085,6712547,897,2016-06-04 13:00:00
1086,6712547,897,2015-09-28 13:00:00
1087,6712547,897,2015-11-14 15:00:00
1088,6712547,897,2016-08-23 12:00:00
1089,6712547,897,2016-05-25 12:00:00
1090,6712547,897,2015-10-18 14:00:00
1091,6712547,897,2016-06-16 13:00:00
1092,6712547,897,2016-06-16 14:00:00
1093,6712547,897,2015-11-12 14:00:00
1094,6712547,897,2015-09-11 13:00:00
1095,6712547,897,2016-04-30 13:00:00
1096,6712547,897,2016-08-23 18:00:00
1097,6712547,897,2016-05-25 10:00:00
1098,6712547,897,2016-08-29 16:00:00
1099,6712547,897,2015-12-16 14:00:00
1100,6712547,897,2016-01-09 17:00:00
1101,6712547,897,2016-04-28 13:00:00
1102,6712547,897,2016-04-28 15:00:00
1103,6712547,897,2016-04-28 13:00:00
1104,6712547,897,2016-08-06 10:00:00
1105,6712547,897,2016-02-27 11:00:00
1106,6712547,897,2016-07-25 20:00:00
1107,6712547,897,2016-10-10 13:00:00
1108,6712547,897,2016-05-23 13:00:00
1109,6712547,897,2016-01-04 19:00:00
1110,6712547,897,2016-03-17 18:00:00
1111,6712547,897,2016-09-09 12:00:00
1112,6712547,897,2016-05-22 13:00:00
1113,6712547,897,2016-05-14 13:00:00
1114,6712547,897,2016-04-11 20:00:00
1115,6712547,897,2016-04-11 19:00:00
1116,6712547,897,2016-07-01 19:00:00
1117,6712547,897,2015-12-30 16:00:00
1118,6712547,897,2016-01-03 18:00:00
1119,6712547,897,2015-12-13 20:00:00
1120,6712547,897,2016-08-29 13:00:00
1121,6712547,897,2016-05-21 13:00:00
1122,6712547,897,2016-01-07 14:00:00
1123,6712547,897,2015-11-20 14:00:00
1124,6712547,897,2015-11-20 11:00:00
1125,6712547,897,2016-05-04 13:00:00
1126,6712547,897,2016-05-04 15:00:00
1127,6712547,897,2015-08-26 13:00:00
1128,6712547,897,2016-01-17 16:00:00
1129,6712547,897,2016-01-17 13:00:00
1130,6712547,897,2016-01-17 10:00:00
1131,6712547,897,2016-02-07 13:00:00
1132,6712547,897,2016-04-30 13:00:00
1133,6712547,897,2016-10-19 13:00:00
1134,6712547,897,2016-01-30 21:00:00
1135,6712547,897,2016-05-31 11:00:00
1136,6712547,897,2015-09-06 20:00:00
1137,6712547,897,2015-09-06 13:00:00
1138,6712547,897,2016-04-10 16:00:00
1139,6712547,897,2016-04-10 15:00:00
1140,6712547,897,2015-07-27 11:00:00
1141,6712547,897,2016-10-19 14:00:00
1142,6712547,897,2016-09-10 13:00:00
1143,6712547,897,2016-06-24 17:00:00
1144,6712547,897,2015-11-22 13:00:00
1145,6712547,897,2016-08-29 16:00:00
1146,6712547,897,2016-08-29 16:00:00
1147,6712547,897,2015-11-17 13:00:00
1148,6712547,897,2016-05-03 20:00:00
1149,6712547,897,2016-03-22 13:00:00
1150,6712547,897,2016-08-27 14:00:00
1151,6712547,897,2015-11-28 19:00:00
1152,6712547,897,2016-06-17 13:00:00
1153,6712547,897,2016-03-15 21:00:00
1154,6712547,897,2016-03-15 19:00:00
1155,6712547,897,2015-10-01 19:00:00
1156,6712547,897,2015-10-19 13:00:00
1157,6712547,897,2016-04-23 14:00:00
1158,6712547,897,2016-05-20 20:00:00
1159,6712547,897,2015-08-01 13:00:00
1160,6712547,897,2016-05-20 20:00:00
1161,6712547,897,2016-06-11 11:00:00
1162,6712547,897,2016-06-11 18:00:00
1163,6712547,897,2016-10-17 13:00:00
1164,6712547,897,2016-09-16 14:00:00
1165,6712547,897,2016-02-27 11:00:00
1166,6712547,897,2016-10-22 10:00:00
1167,6712547,897,2015-12-30 16:00:00
1168,6712547,897,2015-07-05 14:00:00
1169,6712547,897,2016-04-09 13:00:00
1170,6712547,897,2016-10-05 14:00:00
1171,6712547,897,2015-10-12 13:00:00
1172,6712547,897,2015-07-10 18:00:00
1173,6712547,897,2016-05-11 13:00:00
1174,6712547,897,2015-06-29 14:00:00
1175,6712547,897,2016-03-04 12:00:00
1176,6712547,897,2016-04-25 14:00:00
1177,6712547,897,2015-08-30 22:00:00
1178,6712547,897,2015-08-30 18:00:00
1179,6712547,897,2015-08-29 14:00:00
1180,6712547,897,2016-08-25 13:00:00
1181,6712547,897,2016-06-20 20:00:00
1182,6712547,897,2016-06-19 13:00:00
1183,6712547,897,2016-02-26 12:00:00
1184,6712547,897,2016-06-10 19:00:00
1185,6712547,897,2016-06-10 13:00:00
1186,6712547,897,2016-01-11 20:00:00
1187,6712547,897,2016-01-11 10:00:00
1188,2716941,586,2016-08-29 11:00:00
1189,2716941,586,2016-08-29 17:00:00
1190,2716941,586,2016-08-29 17:00:00
1191,2716941,1268,2016-09-06 17:00:00
1192,2716941,1268,2016-10-07 20:00:00
1193,2716941,1268,2016-06-08 21:00:00
1194,2716941,1268,2016-06-08 21:00:00
1195,2716941,1268,2016-03-06 20:00:00
1196,2716941,1268,2016-03-06 20:00:00
1197,2716941,1268,2016-01-06 15:00:00
1198,2716941,1268,2016-06-02 21:00:00
1199,2716941,1268,2015-12-21 20:00:00
1200,2716941,1268,2016-08-05 15:00:00
1201,2716941,1268,2015-11-24 21:00:00
1202,2716941,1268,2016-07-18 15:00:00
1203,2716941,1268,2016-01-04 15:00:00
1204,2716941,1268,2015-12-14 11:00:00
1205,2716941,1268,2016-02-23 16:00:00
1206,2716941,1268,2016-01-23 20:00:00
1207,2716941,1268,2015-12-02 14:00:00
1208,2716941,1268,2016-08-28 21:00:00
1209,2716941,1268,2016-01-19 21:00:00
1210,2716941,1268,2016-10-05 14:00:00
1211,2716941,1268,2016-10-20 18:00:00
1212,2716941,1268,2016-10-20 09:00:00
1213,2716941,1268,2015-12-03 21:00:00
1214,2716941,1268,2016-07-15 17:00:00
1215,2716941,1268,2016-06-19 14:00:00
1216,2716941,1268,2016-06-10 14:00:00
1217,2716941,1268,2016-09-21 15:00:00
1218,2716941,1268,2016-06-18 21:00:00
1219,2716941,1268,2016-06-18 15:00:00
1220,2716941,1268,2016-08-27 15:00:00
1221,2716941,1268,2016-08-27 15:00:00
1222,2716941,1268,2016-08-20 18:00:00
1223,2716941,1268,2016-08-10 19:00:00
1224,2716941,1268,2015-12-30 15:00:00
1225,2716941,1268,2016-07-02 15:00:00
1226,2716941,1268,2016-10-03 09:00:00
1227,2716941,1268,2016-05-25 14:00:00
1228,2716941,1268,2016-09-13 14:00:00
1229,2716941,1268,2016-10-09 20:00:00
1230,2716941,1268,2016-03-18 21:00:00
1231,2716941,1268,2016-01-31 17:00:00
1232,2716941,1268,2015-11-29 13:00:00
1233,2716941,1268,2016-02-07 13:00:00
1234,2716941,1268,2016-10-18 19:00:00
1235,2716941,1268,2016-02-07 13:00:00
1236,2716941,1268,2016-08-24 17:00:00
1237,2716941,1268,2016-08-24 17:00:00
1238,2716941,1268,2016-07-18 11:00:00
1239,2716941,1268,2016-09-01 14:00:00
1240,2716941,1268,2016-06-09 15:00:00
1241,2716941,1268,2016-05-11 14:00:00
1242,2716941,1268,2016-06-16 21:00:00
1243,2716941,1268,2016-06-17 15:00:00
1244,2716941,1268,2015-12-13 20:00:00
1245,2716941,1268,2016-05-23 14:00:00
1246,2716941,1268,2016-05-12 21:00:00
1247,2716941,1268,2016-05-31 14:00:00
1248,2716941,1268,2016-05-31 14:00:00
1249,2716941,1268,2016-01-18 21:00:00
1250,2716941,1268,2016-01-20 16:00:00
1251,2716941,1268,2016-06-09 07:00:00
1252,2716941,1268,2016-06-16 21:00:00
1253,2716941,1268,2016-01-14 15:00:00
1254,2716941,1268,2016-01-14 15:00:00
1255,2716941,1268,2016-03-27 15:00:00
1256,2716941,1268,2016-01-08 15:00:00
1257,2716941,1268,2016-09-03 21:00:00
1258,2716941,1268,2015-11-26 20:00:00
1259,2716941,1268,2016-07-23 17:00:00
1260,2716941,1268,2016-10-27 20:00:00
1261,2716941,1268,2016-04-08 17:00:00
1262,2716941,1268,2016-04-08 20:00:00
1263,2716941,1268,2016-06-30 15:00:00
1264,2716941,1268,2016-05-07 18:00:00
1265,2716941,1268,2016-10-13 20:00:00
1266,2716941,1268,2016-01-26 14:00:00
1267,2716941,1268,2016-03-20 20:00:00
1268,2716941,1268,2015-12-25 20:00:00
1269,2716941,1268,2015-12-07 20:00:00
1270,2716941,1268,2016-02-05 15:00:00
1271,2716941,1268,2016-07-07 18:00:00
